prior disorder,later disorder,tso,Failure,StdErr,newf,newf_low,newf_high,model
MDE,GAD,13,0,0.8881,11.63709548,11.54390025,11.73029071,20to40
MDE,GAD,14,0,0.8859,11.88100415,11.78569306,11.97631523,20to40
MDE,GAD,15,0,0.8821,12.31316961,12.21398361,12.41235561,20to40
MDE,GAD,16,0,0.8771,12.88291295,12.77846153,12.98736438,20to40
MDE,GAD,17,0,0.8739,13.24893157,13.1409687,13.35689444,20to40
MDE,GAD,18,0,0.8719,13.47662395,13.36639051,13.58685739,20to40
MDE,GAD,19,0,0.8698,13.71565375,13.60292179,13.82838571,20to40
MDE,GAD,20,0,0.8585,15.0102385,14.88396315,15.13651384,20to40
MDE,GAD,21,0,0.8533,15.61555068,15.48286558,15.74823578,20to40
MDE,GAD,22,0,0.8516,15.81580682,15.68089033,15.95072332,20to40
MDE,GAD,23,0,0.8481,16.2258257,16.0859916,16.36565979,20to40
MDE,GAD,24,0,0.8455,16.53800444,16.39418286,16.68182602,20to40
MDE,GAD,25,0,0.8407,17.1066205,16.95525802,17.25798298,20to40
MDE,GAD,26,0,0.8372,17.52241396,17.36527972,17.6795482,20to40
MDE,GAD,27,0,0.8357,17.69974032,17.54001267,17.85946797,20to40
MDE,GAD,28,0,0.8351,17.77360823,17.61271312,17.93450333,20to40
MDE,GAD,29,0,0.834,17.89988353,17.73683959,18.06292748,20to40
MDE,GAD,30,0,0.8333,17.98131936,17.81675062,18.1458881,20to40
MDE,GAD,31,0,0.8267,18.77442463,18.59427827,18.95457099,20to40
MDE,GAD,32,0,0.8249,18.99040735,18.80583441,19.17498029,20to40
MDE,GAD,33,0,0.8235,19.16551598,18.97704469,19.35398728,20to40
MDE,GAD,35,0,0.8199,19.59763415,19.39796225,19.79730605,20to40
MDE,GAD,37,0,0.818,19.8323382,19.62553455,20.03914184,20to40
MDE,GAD,39,0,0.8143,20.28428963,20.06198888,20.50659039,20to40
MDE,GAD,43,0,0.8113,20.65789579,20.41775602,20.89803557,20to40
MDE,GAD,44,0,0.8065,21.24733711,20.97868298,21.51599124,20to40
MDE,GAD,45,0,0.8022,21.78366434,21.48886152,22.07846715,20to40
MDE,GAD,50,0,0.8011,21.91262096,21.60812723,22.21711469,20to40
MDE,GAD,1,0,0.94,5.999960481,5.912835601,6.087085361,above40
MDE,GAD,2,0,0.9324,6.809835284,6.716119473,6.903551095,above40
MDE,GAD,3,0,0.9271,7.376934067,7.27833301,7.475535124,above40
MDE,GAD,4,0,0.9235,7.760139502,7.657954788,7.862324217,above40
MDE,GAD,5,0,0.9208,8.057112844,7.951973036,8.162252653,above40
MDE,GAD,6,0,0.918,8.366341865,8.257875701,8.474808029,above40
MDE,GAD,7,0,0.9172,8.445075193,8.335682684,8.554467701,above40
MDE,GAD,8,0,0.9142,8.781347522,8.667674938,8.895020105,above40
MDE,GAD,9,0,0.9128,8.933233852,8.817484435,9.048983268,above40
MDE,GAD,10,0,0.9091,9.335800098,9.214131396,9.4574688,above40
MDE,GAD,12,0,0.9084,9.406971207,9.28401948,9.529922934,above40
MDE,GAD,16,0,0.9017,10.14758943,10.00495054,10.29022832,above40
MDE,GAD,17,0,0.8993,10.4194075,10.26936568,10.56944932,above40
MDE,GAD,18,0,0.8925,11.17089752,10.99968575,11.34210929,above40
MDE,GAD,19,0,0.8904,11.40265025,11.22479699,11.58050351,above40
MDE,GAD,20,0,0.8841,12.11160001,11.91257639,12.31062363,above40
MDE,GAD,25,0,0.8724,13.44256133,13.17182221,13.71330046,above40
MDE,Social phobia,1,0,0.9764,2.355548453,2.309432706,2.4016642,below 20
MDE,Social phobia,2,0,0.9636,3.67136404,3.61322055,3.72950753,below 20
MDE,Social phobia,3,0,0.9569,4.362585992,4.298751305,4.426420679,below 20
MDE,Social phobia,4,0,0.9518,4.896828441,4.828733939,4.964922943,below 20
MDE,Social phobia,5,0,0.946,5.512842498,5.439906469,5.585778528,below 20
MDE,Social phobia,6,0,0.9413,6.004948737,5.928174475,6.081723,below 20
MDE,Social phobia,7,0,0.936,6.566759224,6.485561005,6.647957444,below 20
MDE,Social phobia,8,0,0.933,6.888283896,6.804519117,6.972048675,below 20
MDE,Social phobia,9,0,0.9321,6.982306389,6.897762552,7.066850225,below 20
MDE,Social phobia,10,0,0.9276,7.470154095,7.381480187,7.558828002,below 20
MDE,Social phobia,11,0,0.926,7.639728226,7.549586931,7.72986952,below 20
MDE,Social phobia,12,0,0.9252,7.727559351,7.636623585,7.818495118,below 20
MDE,Social phobia,13,0,0.9226,8.005595406,7.912046436,8.099144375,below 20
MDE,Social phobia,14,0,0.9209,8.197670528,8.10226951,8.293071547,below 20
MDE,Social phobia,15,0,0.9206,8.223945353,8.128282433,8.319608273,below 20
MDE,Social phobia,16,0,0.9185,8.453286377,8.35524729,8.551325464,below 20
MDE,Social phobia,17,0,0.9158,8.745559644,8.644406248,8.84671304,below 20
MDE,Social phobia,18,0,0.9152,8.81634927,8.714412485,8.918286054,below 20
MDE,Social phobia,19,0,0.9142,8.926837739,8.823637894,9.030037584,below 20
MDE,Social phobia,20,0,0.9136,8.986700248,8.882785695,9.090614801,below 20
MDE,Social phobia,21,0,0.9125,9.110861986,9.005393348,9.216330623,below 20
MDE,Social phobia,22,0,0.9107,9.303422538,9.195463545,9.411381531,below 20
MDE,Social phobia,23,0,0.9101,9.366484181,9.257686133,9.475282228,below 20
MDE,Social phobia,24,0,0.9093,9.461711606,9.351576417,9.571846796,below 20
MDE,Social phobia,27,0,0.9086,9.53231579,9.421027445,9.643604135,below 20
MDE,Social phobia,29,0,0.9076,9.64988671,9.536430677,9.763342743,below 20
MDE,Social phobia,30,0,0.9069,9.726526457,9.611595823,9.841457092,below 20
MDE,Social phobia,33,0,0.9062,9.797693189,9.681176427,9.914209951,below 20
MDE,Social phobia,35,0,0.9031,10.13745274,10.01262179,10.2622837,below 20
MDE,Social phobia,39,0,0.9028,10.17689425,10.05087214,10.30291636,below 20
MDE,Social phobia,42,0,0.9002,10.46026132,10.32434316,10.59617948,below 20
MDE,Social phobia,45,0,0.8976,10.75523769,10.60730332,10.90317207,below 20
MDE,Social phobia,1,0,0.9973,0.271491807,0.258764337,0.284219277,20to40
MDE,Social phobia,2,0,0.9959,0.414064523,0.398131637,0.42999741,20to40
MDE,Social phobia,3,0,0.9938,0.616799057,0.596883765,0.636714348,20to40
MDE,Social phobia,4,0,0.9933,0.674753216,0.653761421,0.69574501,20to40
MDE,Social phobia,5,0,0.9931,0.687973508,0.666725337,0.709221679,20to40
MDE,Social phobia,6,0,0.9929,0.714004856,0.692221334,0.735788379,20to40
MDE,Social phobia,7,0,0.9925,0.754472795,0.731820682,0.777124908,20to40
MDE,Social phobia,8,0,0.9916,0.847384609,0.82272409,0.872045128,20to40
MDE,Social phobia,9,0,0.9907,0.930782186,0.904325451,0.957238921,20to40
MDE,Social phobia,10,0,0.9899,1.009365235,0.981211606,1.037518864,20to40
MDE,Social phobia,11,0,0.9895,1.056034506,1.026846017,1.085222994,20to40
MDE,Social phobia,12,0,0.9885,1.156578585,1.125119385,1.188037784,20to40
MDE,Social phobia,13,0,0.9877,1.2395674,1.206235035,1.272899766,20to40
MDE,Social phobia,14,0,0.9874,1.270205907,1.236159923,1.30425189,20to40
MDE,Social phobia,15,0,0.9864,1.36670052,1.330345058,1.403055983,20to40
MDE,Social phobia,16,0,0.985,1.509470157,1.469719074,1.54922124,20to40
MDE,Social phobia,18,0,0.9846,1.547431112,1.506697433,1.58816479,20to40
MDE,Social phobia,20,0,0.9832,1.692014531,1.647233061,1.736796,20to40
MDE,Social phobia,21,0,0.9829,1.719725097,1.674147382,1.765302812,20to40
MDE,Social phobia,25,0,0.9824,1.77333516,1.725643577,1.821026744,20to40
MDE,Social phobia,30,0,0.9812,1.893421857,1.839107175,1.94773654,20to40
MDE,Social phobia,33,0,0.9793,2.095321638,2.028677162,2.161966113,20to40
MDE,Social phobia,1,0,0.9993,0.071151844,0.061706583,0.080597105,above40
MDE,Social phobia,2,0,0.9989,0.108262892,0.09642711,0.120098673,above40
MDE,Social phobia,3,0,0.9983,0.169698735,0.154393869,0.185003601,above40
MDE,Social phobia,7,0,0.998,0.198102332,0.180776607,0.215428057,above40
MDE,Social phobia,22,0,0.9942,0.58210956,0.505598205,0.658620916,above40
MDE,Specific phobia,1,0,0.9881,1.19345941,1.156343586,1.230575234,below 20
MDE,Specific phobia,2,0,0.979,2.114930018,2.065108324,2.164751713,below 20
MDE,Specific phobia,3,0,0.9756,2.459627794,2.405630822,2.513624765,below 20
MDE,Specific phobia,4,0,0.9706,2.966958951,2.907105721,3.026812182,below 20
MDE,Specific phobia,5,0,0.968,3.242321897,3.17936416,3.305279634,below 20
MDE,Specific phobia,6,0,0.9626,3.797213707,3.728132704,3.866294709,below 20
MDE,Specific phobia,7,0,0.9606,4.004386246,3.933012424,4.075760069,below 20
MDE,Specific phobia,8,0,0.9588,4.193545661,4.120030289,4.267061034,below 20
MDE,Specific phobia,9,0,0.9581,4.260975623,4.186661895,4.335289351,below 20
MDE,Specific phobia,10,0,0.9562,4.465756393,4.388951916,4.54256087,below 20
MDE,Specific phobia,11,0,0.9545,4.64344513,4.564435442,4.722454819,below 20
MDE,Specific phobia,12,0,0.9543,4.661961298,4.582713825,4.741208771,below 20
MDE,Specific phobia,13,0,0.9538,4.716276257,4.636295018,4.796257497,below 20
MDE,Specific phobia,14,0,0.9528,4.816534819,4.735154128,4.89791551,below 20
MDE,Specific phobia,15,0,0.9518,4.918670494,4.835828576,5.001512412,below 20
MDE,Specific phobia,16,0,0.9512,4.983335143,4.899529293,5.067140993,below 20
MDE,Specific phobia,17,0,0.9508,5.034158621,4.949556526,5.118760716,below 20
MDE,Specific phobia,18,0,0.9502,5.087047973,5.001580315,5.172515632,below 20
MDE,Specific phobia,19,0,0.9486,5.259785715,5.171425825,5.348145606,below 20
MDE,Specific phobia,20,0,0.9467,5.462124204,5.370313943,5.553934466,below 20
MDE,Specific phobia,22,0,0.9462,5.516521465,5.423701871,5.609341059,below 20
MDE,Specific phobia,23,0,0.9448,5.65759286,5.562084834,5.753100886,below 20
MDE,Specific phobia,24,0,0.9408,6.082193473,5.978429899,6.185957047,below 20
MDE,Specific phobia,25,0,0.9402,6.151937459,6.046797731,6.257077187,below 20
MDE,Specific phobia,29,0,0.9389,6.290700486,6.182030502,6.399370469,below 20
MDE,Specific phobia,32,0,0.936,6.600188056,6.482630129,6.717745983,below 20
MDE,Specific phobia,35,0,0.9355,6.651628385,6.532353586,6.770903184,below 20
MDE,Specific phobia,40,0,0.9348,6.720709901,6.598139232,6.84328057,below 20
MDE,Specific phobia,52,0,0.9264,7.618847908,7.418305293,7.819390522,below 20
MDE,Specific phobia,55,0,0.9147,8.88806677,8.587184197,9.188949344,below 20
MDE,Specific phobia,1,0,0.998,0.203742416,0.191341661,0.216143172,20to40
MDE,Specific phobia,2,0,0.9973,0.266498162,0.252171998,0.280824326,20to40
MDE,Specific phobia,3,0,0.9968,0.322027554,0.306051931,0.338003176,20to40
MDE,Specific phobia,4,0,0.9965,0.352499488,0.33561914,0.369379836,20to40
MDE,Specific phobia,5,0,0.9958,0.419683064,0.400814838,0.43855129,20to40
MDE,Specific phobia,6,0,0.9956,0.437770429,0.418363908,0.457176951,20to40
MDE,Specific phobia,8,0,0.9942,0.584427989,0.560512547,0.608343431,20to40
MDE,Specific phobia,9,0,0.9934,0.6640399,0.637853541,0.690226258,20to40
MDE,Specific phobia,10,0,0.9931,0.695182597,0.668099529,0.722265665,20to40
MDE,Specific phobia,12,0,0.9929,0.715989632,0.688232623,0.743746642,20to40
MDE,Specific phobia,13,0,0.9926,0.747115961,0.718314402,0.775917519,20to40
MDE,Specific phobia,14,0,0.992,0.802483704,0.771779179,0.833188229,20to40
MDE,Specific phobia,15,0,0.9907,0.930637717,0.895663752,0.965611681,20to40
MDE,Specific phobia,16,0,0.9894,1.067528568,1.028190938,1.106866198,20to40
MDE,Specific phobia,18,0,0.9877,1.233056196,1.188343802,1.277768589,20to40
MDE,Specific phobia,19,0,0.9877,1.235360874,1.190572486,1.280149263,20to40
MDE,Specific phobia,1,0,0.9997,0.029624808,0.022733805,0.036515811,above40
MDE,Specific phobia,2,0,0.9995,0.053384289,0.043940222,0.062828356,above40
MDE,Specific phobia,3,0,0.9991,0.089790625,0.07710579,0.102475459,above40
MDE,Specific phobia,4,0,0.9985,0.146511466,0.12956976,0.163453171,above40
MDE,Specific phobia,7,0,0.9971,0.292394963,0.265439914,0.319350012,above40
MDE,Specific phobia,8,0,0.9966,0.336355644,0.306774304,0.365936985,above40
MDE,Specific phobia,9,0,0.996,0.401232234,0.367819858,0.434644609,above40
MDE,Specific phobia,15,0,0.9946,0.539910045,0.493775028,0.586045062,above40
MDE,Specific phobia,17,0,0.9914,0.859822069,0.787710835,0.931933304,above40
MDE,Specific phobia,22,0,0.9866,1.342843147,1.223455643,1.46223065,above40
MDE,Agoraphobia,1,0,0.9897,1.02581165,0.997707299,1.053916001,below 20
MDE,Agoraphobia,2,0,0.9869,1.316709542,1.284734734,1.34868435,below 20
MDE,Agoraphobia,3,0,0.9838,1.630124751,1.594308357,1.665941146,below 20
MDE,Agoraphobia,4,0,0.9816,1.849276943,1.810907132,1.887646754,below 20
MDE,Agoraphobia,5,0,0.9795,2.068623756,2.027748679,2.109498833,below 20
MDE,Agoraphobia,6,0,0.9779,2.230271379,2.187565508,2.27297725,below 20
MDE,Agoraphobia,7,0,0.9762,2.398925633,2.354289098,2.443562167,below 20
MDE,Agoraphobia,8,0,0.9747,2.557092653,2.510624723,2.603560582,below 20
MDE,Agoraphobia,9,0,0.9728,2.753807686,2.705037536,2.802577835,below 20
MDE,Agoraphobia,10,0,0.9704,3.001914041,2.950244372,3.05358371,below 20
MDE,Agoraphobia,11,0,0.9684,3.202281381,3.148272896,3.256289867,below 20
MDE,Agoraphobia,12,0,0.9669,3.353652868,3.297851095,3.409454641,below 20
MDE,Agoraphobia,13,0,0.9661,3.441567784,3.384694798,3.498440769,below 20
MDE,Agoraphobia,14,0,0.965,3.551399189,3.493156946,3.609641431,below 20
MDE,Agoraphobia,15,0,0.9644,3.617149783,3.558064974,3.676234591,below 20
MDE,Agoraphobia,16,0,0.9625,3.809650516,3.748034768,3.871266264,below 20
MDE,Agoraphobia,17,0,0.9621,3.858336854,3.79606484,3.920608868,below 20
MDE,Agoraphobia,18,0,0.9617,3.899555648,3.836704044,3.962407252,below 20
MDE,Agoraphobia,19,0,0.9609,3.9832845,3.919220321,4.04734868,below 20
MDE,Agoraphobia,20,0,0.959,4.1827556,4.115746572,4.249764628,below 20
MDE,Agoraphobia,21,0,0.9583,4.247961372,4.179960692,4.315962053,below 20
MDE,Agoraphobia,22,0,0.9582,4.258106733,4.189944722,4.326268744,below 20
MDE,Agoraphobia,23,0,0.9573,4.354281442,4.284548198,4.424014687,below 20
MDE,Agoraphobia,24,0,0.9563,4.460182447,4.388644638,4.531720256,below 20
MDE,Agoraphobia,25,0,0.9554,4.549820073,4.476713162,4.622926985,below 20
MDE,Agoraphobia,26,0,0.954,4.702375906,4.626528229,4.778223583,below 20
MDE,Agoraphobia,29,0,0.9516,4.955734379,4.874665765,5.036802993,below 20
MDE,Agoraphobia,32,0,0.9508,5.040330783,4.957268078,5.123393489,below 20
MDE,Agoraphobia,33,0,0.9492,5.199512015,5.112605695,5.286418335,below 20
MDE,Agoraphobia,34,0,0.9487,5.260580365,5.172132513,5.349028218,below 20
MDE,Agoraphobia,41,0,0.9471,5.421174758,5.326218339,5.516131177,below 20
MDE,Agoraphobia,47,0,0.9451,5.641107272,5.533579636,5.748634908,below 20
MDE,Agoraphobia,64,0,0.9403,6.146066695,5.930321475,6.361811915,below 20
MDE,Agoraphobia,1,0,0.9926,0.741456065,0.721703546,0.761208583,20to40
MDE,Agoraphobia,2,0,0.992,0.796143507,0.775615904,0.816671109,20to40
MDE,Agoraphobia,3,0,0.9916,0.842814776,0.821591267,0.864038285,20to40
MDE,Agoraphobia,4,0,0.9907,0.931098666,0.908524112,0.953673219,20to40
MDE,Agoraphobia,5,0,0.9895,1.05552524,1.031038742,1.080011738,20to40
MDE,Agoraphobia,6,0,0.9889,1.10896673,1.083642717,1.134290743,20to40
MDE,Agoraphobia,7,0,0.9888,1.126274553,1.100664542,1.151884563,20to40
MDE,Agoraphobia,8,0,0.9872,1.28224556,1.254017391,1.31047373,20to40
MDE,Agoraphobia,9,0,0.9868,1.32501348,1.296058215,1.353968745,20to40
MDE,Agoraphobia,10,0,0.9856,1.45186303,1.42071035,1.483015711,20to40
MDE,Agoraphobia,11,0,0.9851,1.495470191,1.463540312,1.527400071,20to40
MDE,Agoraphobia,12,0,0.9844,1.564393385,1.531184248,1.597602521,20to40
MDE,Agoraphobia,13,0,0.9836,1.653873295,1.618972771,1.688773819,20to40
MDE,Agoraphobia,14,0,0.9829,1.717484698,1.681347879,1.753621517,20to40
MDE,Agoraphobia,15,0,0.9821,1.803900783,1.766033364,1.841768203,20to40
MDE,Agoraphobia,16,0,0.982,1.81637656,1.778246882,1.854506237,20to40
MDE,Agoraphobia,17,0,0.9815,1.861067699,1.82194481,1.900190589,20to40
MDE,Agoraphobia,18,0,0.9805,1.961704751,1.920302768,2.003106733,20to40
MDE,Agoraphobia,19,0,0.9801,2.010180322,1.967646236,2.052714407,20to40
MDE,Agoraphobia,20,0,0.9789,2.132323914,2.086868908,2.177778921,20to40
MDE,Agoraphobia,21,0,0.9786,2.159020006,2.112900613,2.205139399,20to40
MDE,Agoraphobia,25,0,0.9779,2.233743362,2.185081176,2.282405547,20to40
MDE,Agoraphobia,26,0,0.9777,2.25570449,2.206255456,2.305153525,20to40
MDE,Agoraphobia,28,0,0.977,2.318854048,2.266845736,2.370862359,20to40
MDE,Agoraphobia,30,0,0.9745,2.579307468,2.516152088,2.642462847,20to40
MDE,Agoraphobia,31,0,0.9736,2.668180055,2.601320314,2.735039797,20to40
MDE,Agoraphobia,35,0,0.9734,2.695167247,2.626716931,2.763617563,20to40
MDE,Agoraphobia,37,0,0.9726,2.769815243,2.696170109,2.843460377,20to40
MDE,Agoraphobia,1,0,0.9977,0.233961335,0.217531567,0.250391103,above40
MDE,Agoraphobia,2,0,0.996,0.400581444,0.378665804,0.422497084,above40
MDE,Agoraphobia,3,0,0.9957,0.435422094,0.412413799,0.458430389,above40
MDE,Agoraphobia,5,0,0.9954,0.455748858,0.431986406,0.479511311,above40
MDE,Agoraphobia,7,0,0.9952,0.482943734,0.457991064,0.507896405,above40
MDE,Agoraphobia,8,0,0.9943,0.573633532,0.544692679,0.602574385,above40
MDE,Agoraphobia,9,0,0.9933,0.672275516,0.639205918,0.705345113,above40
MDE,Agoraphobia,12,0,0.9922,0.780886842,0.742180054,0.819593631,above40
MDE,Agoraphobia,19,0,0.9904,0.966937475,0.91142831,1.02244664,above40
MDE,Agoraphobia,25,0,0.9866,1.346197069,1.239761442,1.452632697,above40
MDE,PTSD,1,0,0.9675,3.253207844,3.188761436,3.317654253,below 20
MDE,PTSD,2,0,0.9616,3.857910145,3.787398078,3.928422211,below 20
MDE,PTSD,3,0,0.9575,4.290724761,4.216009742,4.365439781,below 20
MDE,PTSD,4,0,0.9508,4.983551272,4.902307462,5.064795082,below 20
MDE,PTSD,5,0,0.9418,5.934468415,5.844590077,6.024346754,below 20
MDE,PTSD,6,0,0.9366,6.489798343,6.394982008,6.584614678,below 20
MDE,PTSD,7,0,0.9297,7.223808692,7.122505879,7.325111505,below 20
MDE,PTSD,8,0,0.9226,7.985354673,7.877385505,8.093323841,below 20
MDE,PTSD,9,0,0.9169,8.603731459,8.490349196,8.717113723,below 20
MDE,PTSD,10,0,0.9117,9.168715268,9.050336708,9.287093827,below 20
MDE,PTSD,11,0,0.9053,9.870076536,9.745485853,9.994667219,below 20
MDE,PTSD,12,0,0.8983,10.64108839,10.5096471,10.77252968,below 20
MDE,PTSD,13,0,0.8933,11.20018073,11.06368671,11.33667474,below 20
MDE,PTSD,14,0,0.8898,11.59036878,11.45030841,11.73042915,below 20
MDE,PTSD,15,0,0.8887,11.72097753,11.57968478,11.86227028,below 20
MDE,PTSD,16,0,0.8808,12.6023954,12.45260096,12.75218984,below 20
MDE,PTSD,17,0,0.8781,12.9101427,12.75731227,13.06297314,below 20
MDE,PTSD,18,0,0.8756,13.1948203,13.03907392,13.35056668,below 20
MDE,PTSD,19,0,0.8715,13.66154265,13.50091615,13.82216916,below 20
MDE,PTSD,20,0,0.8683,14.03122338,13.86663049,14.19581627,below 20
MDE,PTSD,21,0,0.8669,14.19129168,14.02489649,14.35768687,below 20
MDE,PTSD,22,0,0.8642,14.51054587,14.34043323,14.68065851,below 20
MDE,PTSD,23,0,0.8553,15.53831363,15.35630803,15.72031923,below 20
MDE,PTSD,24,0,0.8546,15.62118813,15.4381923,15.80418396,below 20
MDE,PTSD,25,0,0.8501,16.14485475,15.95540118,16.33430832,below 20
MDE,PTSD,26,0,0.8473,16.47810005,16.28444433,16.67175578,below 20
MDE,PTSD,27,0,0.845,16.74532254,16.54815728,16.94248781,below 20
MDE,PTSD,28,0,0.8386,17.50264932,17.29520931,17.71008934,below 20
MDE,PTSD,29,0,0.8329,18.17980527,17.96297188,18.39663865,below 20
MDE,PTSD,30,0,0.8294,18.59623563,18.37350511,18.81896616,below 20
MDE,PTSD,31,0,0.8236,19.30653673,19.07343549,19.53963798,below 20
MDE,PTSD,32,0,0.8222,19.46960909,19.2340586,19.70515958,below 20
MDE,PTSD,33,0,0.8205,19.67957172,19.44074596,19.91839748,below 20
MDE,PTSD,34,0,0.8155,20.28705131,20.03813323,20.53596939,below 20
MDE,PTSD,35,0,0.8145,20.40918126,20.1581792,20.66018332,below 20
MDE,PTSD,36,0,0.81,20.95733735,20.69673426,21.21794045,below 20
MDE,PTSD,37,0,0.8058,21.48411523,21.2139481,21.75428236,below 20
MDE,PTSD,38,0,0.8025,21.8965535,21.61854367,22.17456333,below 20
MDE,PTSD,39,0,0.8019,21.96956752,21.69008826,22.24904678,below 20
MDE,PTSD,40,0,0.7984,22.40025566,22.11141925,22.68909206,below 20
MDE,PTSD,41,0,0.795,22.83188488,22.5330657,23.13070406,below 20
MDE,PTSD,43,0,0.79,23.45428297,23.13940482,23.76916111,below 20
MDE,PTSD,45,0,0.7848,24.11703338,23.78247187,24.45159489,below 20
MDE,PTSD,48,0,0.7762,25.21580465,24.84584971,25.58575959,below 20
MDE,PTSD,49,0,0.7727,25.66552357,25.28126108,26.04978607,below 20
MDE,PTSD,50,0,0.769,26.1361274,25.73657685,26.53567795,below 20
MDE,PTSD,51,0,0.7642,26.76676464,26.34556878,27.18796051,below 20
MDE,PTSD,52,0,0.7565,27.77647034,27.32065604,28.23228464,below 20
MDE,PTSD,53,0,0.7538,28.13339556,27.66467034,28.60212078,below 20
MDE,PTSD,56,0,0.7432,29.53296686,28.99678084,30.06915289,below 20
MDE,PTSD,59,0,0.7405,29.90339959,29.3453166,30.46148259,below 20
MDE,PTSD,60,0,0.7276,31.63640283,30.97440426,32.2984014,below 20
MDE,PTSD,1,0,0.9708,2.917005803,2.865288009,2.968723597,20to40
MDE,PTSD,2,0,0.9664,3.370460481,3.314459332,3.42646163,20to40
MDE,PTSD,3,0,0.9627,3.752168632,3.692493436,3.811843828,20to40
MDE,PTSD,4,0,0.9583,4.211692427,4.147562942,4.275821912,20to40
MDE,PTSD,5,0,0.9555,4.506159283,4.439120803,4.573197763,20to40
MDE,PTSD,6,0,0.9533,4.73469483,4.665307003,4.804082658,20to40
MDE,PTSD,7,0,0.9488,5.21179519,5.137405775,5.286184605,20to40
MDE,PTSD,8,0,0.9453,5.5714043,5.493198231,5.649610369,20to40
MDE,PTSD,9,0,0.9416,5.962811545,5.880346229,6.045276862,20to40
MDE,PTSD,10,0,0.9382,6.332239544,6.245666149,6.418812938,20to40
MDE,PTSD,11,0,0.9359,6.573878467,6.484521267,6.663235668,20to40
MDE,PTSD,12,0,0.9341,6.762240966,6.670608566,6.853873366,20to40
MDE,PTSD,13,0,0.9303,7.169210316,7.072549495,7.265871136,20to40
MDE,PTSD,14,0,0.9288,7.334372246,7.235592109,7.433152384,20to40
MDE,PTSD,15,0,0.9275,7.473788248,7.373117353,7.574459144,20to40
MDE,PTSD,16,0,0.923,7.954746833,7.847350056,8.062143609,20to40
MDE,PTSD,17,0,0.9222,8.051377058,7.94257423,8.160179886,20to40
MDE,PTSD,18,0,0.919,8.389476902,8.275591622,8.503362183,20to40
MDE,PTSD,19,0,0.9167,8.647362243,8.529439812,8.765284673,20to40
MDE,PTSD,20,0,0.9095,9.424856576,9.294697812,9.555015341,20to40
